Данные по сигналу  Температура нефти ИЛ №1 (град. С):,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
Дата: с 21.12.2017 по 25.12.2018 23:59:59,,,,,,
Время,Значение,Качество,,,,
2018-09-20 06:59:59.999000,25.796279907226562,Хорошее,,,,
2018-09-20 07:59:59.999000,25.80242919921875,Хорошее,,,,
2018-09-20 08:59:59.999000,25.783981323242188,Хорошее,,,,
2018-09-20 09:59:59.999000,25.796279907226562,Хорошее,,,,
2018-09-20 10:59:59.999000,26.466598510742188,Хорошее,,,,
2018-09-20 11:59:59.999000,27.561241149902344,Хорошее,,,,
2018-09-20 12:59:59.999000,25.77783203125,Хорошее,,,,
2018-09-20 13:59:59.999000,25.796279907226562,Хорошее,,,,
2018-09-20 14:59:59.999000,25.796279907226562,Хорошее,,,,
2018-09-20 15:59:59.999000,25.820877075195312,Хорошее,,,,
2018-09-20 16:59:59.999000,25.42729949951172,Хорошее,,,,
2018-09-20 17:59:59.999000,25.42115020751953,Хорошее,,,,
2018-09-20 18:59:59.999000,25.408843994140625,Хорошее,,,,
2018-09-20 19:59:59.999000,25.42729949951172,Хорошее,,,,
2018-09-20 20:59:59.999000,25.39654541015625,Хорошее,,,,
2018-09-20 21:59:59.999000,25.359649658203125,Хорошее,,,,
2018-09-20 22:59:59.999000,25.3719482421875,Хорошее,,,,
2018-09-20 23:59:59.999000,25.359649658203125,Хорошее,,,,
2018-09-21 00:59:59.999000,25.205909729003906,Хорошее,,,,
2018-09-21 01:59:59.999000,25.408843994140625,Хорошее,,,,
2018-09-21 02:59:59.999000,25.365798950195312,Хорошее,,,,
2018-09-21 03:59:59.999000,25.353500366210938,Хорошее,,,,
2018-09-21 04:59:59.999000,25.24280548095703,Хорошее,,,,
2018-09-21 05:59:59.999000,24.9168701171875,Хорошее,,,,
2018-09-21 06:59:59.999000,25.04601287841797,Хорошее,,,,
2018-09-21 07:59:59.999000,25.06446075439453,Хорошее,,,,
2018-09-21 08:59:59.999000,25.593338012695312,Хорошее,,,,
2018-09-21 09:59:59.999000,25.734779357910156,Хорошее,,,,
2018-09-21 10:59:59.999000,25.205909729003906,Хорошее,,,,
2018-09-21 11:59:59.999000,25.507240295410156,Хорошее,,,,
2018-09-21 12:59:59.999000,25.587188720703125,Хорошее,,,,
2018-09-21 13:59:59.999000,25.587188720703125,Хорошее,,,,
2018-09-21 14:59:59.999000,25.65483856201172,Хорошее,,,,
2018-09-21 15:59:59.999000,25.660987854003906,Хорошее,,,,
2018-09-21 16:59:59.999000,25.716331481933594,Хорошее,,,,
2018-09-21 17:59:59.999000,25.740928649902344,Хорошее,,,,
2018-09-21 18:59:59.999000,25.80242919921875,Хорошее,,,,
2018-09-21 19:59:59.999000,25.814727783203125,Хорошее,,,,
2018-09-21 20:59:59.999000,25.88237762451172,Хорошее,,,,
2018-09-21 21:59:59.999000,26.02996826171875,Хорошее,,,,
2018-09-21 22:59:59.999000,26.146812438964844,Хорошее,,,,
2018-09-21 23:59:59.999000,26.79253387451172,Хорошее,,,,
2018-09-22 00:59:59.999000,26.78638458251953,Хорошее,,,,
2018-09-22 01:59:59.999000,26.83557891845703,Хорошее,,,,
2018-09-22 02:59:59.999000,26.854026794433594,Хорошее,,,,
2018-09-22 03:59:59.999000,27.29065704345703,Хорошее,,,,
2018-09-22 04:59:59.999000,27.69654083251953,Хорошее,,,,
2018-09-22 05:59:59.999000,27.97942352294922,Хорошее,,,,
2018-09-22 06:59:59.999000,28.05322265625,Хорошее,,,,
2018-09-22 07:59:59.999000,28.05322265625,Хорошее,,,,
2018-09-22 08:59:59.999000,28.083969116210938,Хорошее,,,,
2018-09-22 09:59:59.999000,27.49974822998047,Хорошее,,,,
2018-09-22 10:59:59.999000,27.1922607421875,Хорошее,,,,
2018-09-22 11:59:59.999000,27.223007202148438,Хорошее,,,,
2018-09-22 12:59:59.999000,28.17621612548828,Хорошее,,,,
2018-09-22 13:59:59.999000,28.323806762695312,Хорошее,,,,
2018-09-22 14:59:59.999000,28.5574951171875,Хорошее,,,,
2018-09-22 15:59:59.999000,28.778884887695312,Хорошее,,,,
2018-09-22 16:59:59.999000,27.438247680664062,Хорошее,,,,
2018-09-22 17:59:59.999000,27.438247680664062,Хорошее,,,,
2018-09-22 18:59:59.999000,27.462852478027344,Хорошее,,,,
2018-09-22 19:59:59.999000,27.450546264648438,Хорошее,,,,
2018-09-22 20:59:59.999000,27.450546264648438,Хорошее,,,,
2018-09-22 21:59:59.999000,27.487449645996094,Хорошее,,,,
2018-09-22 22:59:59.999000,27.52434539794922,Хорошее,,,,
2018-09-22 23:59:59.999000,27.52434539794922,Хорошее,,,,
2018-09-23 00:59:59.999000,27.52434539794922,Хорошее,,,,
2018-09-23 01:59:59.999000,27.52434539794922,Хорошее,,,,
2018-09-23 02:59:59.999000,27.52434539794922,Хорошее,,,,
2018-09-23 03:59:59.999000,27.59814453125,Хорошее,,,,
2018-09-23 04:59:59.999000,27.604293823242188,Хорошее,,,,
2018-09-23 05:59:59.999000,27.641189575195312,Хорошее,,,,
2018-09-23 06:59:59.999000,27.665786743164062,Хорошее,,,,
2018-09-23 07:59:59.999000,27.684242248535156,Хорошее,,,,
2018-09-23 08:59:59.999000,27.6473388671875,Хорошее,,,,
2018-09-23 09:59:59.999000,27.659637451171875,Хорошее,,,,
2018-09-23 10:59:59.999000,27.69654083251953,Хорошее,,,,
2018-09-23 11:59:59.999000,25.87622833251953,Хорошее,,,,
2018-09-23 12:59:59.999000,24.76313018798828,Хорошее,,,,
2018-09-23 13:59:59.999000,24.683181762695312,Хорошее,,,,
2018-09-23 14:59:59.999000,24.76313018798828,Хорошее,,,,
2018-09-23 15:59:59.999000,24.455642700195312,Хорошее,,,,
2018-09-23 16:59:59.999000,24.15430450439453,Хорошее,,,,
2018-09-23 17:59:59.999000,23.865272521972656,Хорошее,,,,
2018-09-23 18:59:59.999000,23.828369140625,Хорошее,,,,
2018-09-23 19:59:59.999000,23.785324096679688,Хорошее,,,,
2018-09-23 20:59:59.999000,23.545486450195312,Хорошее,,,,
2018-09-23 21:59:59.999000,23.490135192871094,Хорошее,,,,
2018-09-23 22:59:59.999000,23.871421813964844,Хорошее,,,,
2018-09-23 23:59:59.999000,23.871421813964844,Хорошее,,,,
2018-09-24 00:59:59.999000,23.945213317871094,Хорошее,,,,
2018-09-24 01:59:59.999000,23.797622680664062,Хорошее,,,,
2018-09-24 02:59:59.999000,23.57623291015625,Хорошее,,,,
2018-09-24 03:59:59.999000,23.90831756591797,Хорошее,,,,
2018-09-24 04:59:59.999000,23.945213317871094,Хорошее,,,,
2018-09-24 05:59:59.999000,23.871421813964844,Хорошее,,,,
2018-09-24 06:59:59.999000,23.34869384765625,Хорошее,,,,
2018-09-24 07:59:59.999000,22.825973510742188,Хорошее,,,,
2018-09-24 08:59:59.999000,22.81982421875,Хорошее,,,,
2018-09-24 09:59:59.999000,22.73987579345703,Хорошее,,,,
2018-09-24 10:59:59.999000,22.832122802734375,Хорошее,,,,
2018-09-24 11:59:59.999000,27.413650512695312,Хорошее,,,,
2018-09-24 12:59:59.999000,27.49359893798828,Хорошее,,,,
2018-09-24 13:59:59.999000,27.52434539794922,Хорошее,,,,
2018-09-24 14:59:59.999000,27.46900177001953,Хорошее,,,,
2018-09-24 15:59:59.999000,27.530494689941406,Хорошее,,,,
2018-09-24 16:59:59.999000,27.52434539794922,Хорошее,,,,
2018-09-24 17:59:59.999000,27.530494689941406,Хорошее,,,,
2018-09-24 18:59:59.999000,27.06926727294922,Хорошее,,,,
2018-09-24 19:59:59.999000,27.075416564941406,Хорошее,,,,
2018-09-24 20:59:59.999000,27.081565856933594,Хорошее,,,,
2018-09-24 21:59:59.999000,27.081565856933594,Хорошее,,,,
2018-09-24 22:59:59.999000,27.678085327148438,Хорошее,,,,
2018-09-24 23:59:59.999000,27.690391540527344,Хорошее,,,,
2018-09-25 00:59:59.999000,27.72728729248047,Хорошее,,,,
2018-09-25 01:59:59.999000,27.739585876464844,Хорошее,,,,
2018-09-25 02:59:59.999000,27.223007202148438,Хорошее,,,,
2018-09-25 03:59:59.999000,27.186111450195312,Хорошее,,,,
2018-09-25 04:59:59.999000,27.210708618164062,Хорошее,,,,
2018-09-25 05:59:59.999000,26.767929077148438,Хорошее,,,,
2018-09-25 06:59:59.999000,27.34600830078125,Хорошее,,,,
2018-09-25 07:59:59.999000,27.51819610595703,Хорошее,,,,
2018-09-25 08:59:59.999000,0,Хорошее,,,,
2018-09-25 09:59:59.999000,28.778884887695312,Хорошее,,,,
2018-09-25 10:59:59.999000,28.877281188964844,Хорошее,,,,
2018-09-25 11:59:59.999000,28.957229614257812,Хорошее,,,,
2018-09-25 12:59:59.999000,28.422203063964844,Хорошее,,,,
2018-09-25 13:59:59.999000,28.391456604003906,Хорошее,,,,
2018-09-25 14:59:59.999000,28.422203063964844,Хорошее,,,,
2018-09-25 15:59:59.999000,28.471397399902344,Хорошее,,,,
2018-09-25 16:59:59.999000,28.42835235595703,Хорошее,,,,
2018-09-25 17:59:59.999000,28.502151489257812,Хорошее,,,,
2018-09-25 18:59:59.999000,28.50830078125,Хорошее,,,,
2018-09-25 19:59:59.999000,28.600547790527344,Хорошее,,,,
2018-09-25 20:59:59.999000,28.416053771972656,Хорошее,,,,
2018-09-25 21:59:59.999000,29.031021118164062,Хорошее,,,,
2018-09-25 22:59:59.999000,29.227813720703125,Хорошее,,,,
2018-09-25 23:59:59.999000,28.42835235595703,Хорошее,,,,
2018-09-26 00:59:59.999000,28.926475524902344,Хорошее,,,,
2018-09-26 01:59:59.999000,28.994125366210938,Хорошее,,,,
2018-09-26 02:59:59.999000,29.018722534179688,Хорошее,,,,
2018-09-26 03:59:59.999000,29.0125732421875,Хорошее,,,,
2018-09-26 04:59:59.999000,29.0125732421875,Хорошее,,,,
2018-09-26 05:59:59.999000,28.489852905273438,Хорошее,,,,
2018-09-26 06:59:59.999000,28.489852905273438,Хорошее,,,,
2018-09-26 07:59:59.999000,28.489852905273438,Хорошее,,,,
2018-09-26 08:59:59.999000,28.551345825195312,Хорошее,,,,
2018-09-26 09:59:59.999000,28.373008728027344,Хорошее,,,,
2018-09-26 10:59:59.999000,28.569793701171875,Хорошее,,,,
2018-09-26 11:59:59.999000,28.563644409179688,Хорошее,,,,
2018-09-26 12:59:59.999000,28.569793701171875,Хорошее,,,,
2018-09-26 13:59:59.999000,28.5574951171875,Хорошее,,,,
2018-09-26 14:59:59.999000,28.563644409179688,Хорошее,,,,
2018-09-26 15:59:59.999000,28.588241577148438,Хорошее,,,,
2018-09-26 16:59:59.999000,28.674339294433594,Хорошее,,,,
2018-09-26 17:59:59.999000,28.65589141845703,Хорошее,,,,
2018-09-26 18:59:59.999000,28.871131896972656,Хорошее,,,,
2018-09-26 19:59:59.999000,28.846534729003906,Хорошее,,,,
2018-09-26 20:59:59.999000,28.81578826904297,Хорошее,,,,
2018-09-26 21:59:59.999000,27.456703186035156,Хорошее,,,,
2018-09-26 22:59:59.999000,27.37060546875,Хорошее,,,,
2018-09-26 23:59:59.999000,27.432098388671875,Хорошее,,,,
2018-09-27 00:59:59.999000,27.382904052734375,Хорошее,,,,
2018-09-27 01:59:59.999000,27.37060546875,Хорошее,,,,
2018-09-27 02:59:59.999000,27.179962158203125,Хорошее,,,,
2018-09-27 03:59:59.999000,26.528091430664062,Хорошее,,,,
2018-09-27 04:59:59.999000,25.962318420410156,Хорошее,,,,
2018-09-27 05:59:59.999000,25.92542266845703,Хорошее,,,,
2018-09-27 06:59:59.999000,25.587188720703125,Хорошее,,,,
2018-09-27 07:59:59.999000,25.433448791503906,Хорошее,,,,
2018-09-27 08:59:59.999000,25.513389587402344,Хорошее,,,,
2018-09-27 09:59:59.999000,25.507240295410156,Хорошее,,,,
2018-09-27 10:59:59.999000,25.42729949951172,Хорошее,,,,
2018-09-27 11:59:59.999000,25.433448791503906,Хорошее,,,,
2018-09-27 12:59:59.999000,25.87622833251953,Хорошее,,,,
2018-09-27 13:59:59.999000,26.41124725341797,Хорошее,,,,
2018-09-27 14:59:59.999000,26.423545837402344,Хорошее,,,,
2018-09-27 15:59:59.999000,26.40509796142578,Хорошее,,,,
2018-09-27 16:59:59.999000,26.40509796142578,Хорошее,,,,
2018-09-27 17:59:59.999000,26.325157165527344,Хорошее,,,,
2018-09-27 18:59:59.999000,26.41124725341797,Хорошее,,,,
2018-09-27 19:59:59.999000,25.587188720703125,Хорошее,,,,
2018-09-27 20:59:59.999000,25.513389587402344,Хорошее,,,,
2018-09-27 21:59:59.999000,25.587188720703125,Хорошее,,,,
2018-09-27 22:59:59.999000,25.611785888671875,Хорошее,,,,
2018-09-27 23:59:59.999000,25.72863006591797,Хорошее,,,,
2018-09-28 00:59:59.999000,25.72248077392578,Хорошее,,,,
2018-09-28 01:59:59.999000,25.808578491210938,Хорошее,,,,
2018-09-28 02:59:59.999000,25.870071411132812,Хорошее,,,,
2018-09-28 03:59:59.999000,25.88237762451172,Хорошее,,,,
2018-09-28 04:59:59.999000,26.63263702392578,Хорошее,,,,
2018-09-28 05:59:59.999000,26.68798828125,Хорошее,,,,
2018-09-28 06:59:59.999000,25.962318420410156,Хорошее,,,,
2018-09-28 07:59:59.999000,25.72863006591797,Хорошее,,,,
2018-09-28 08:59:59.999000,25.740928649902344,Хорошее,,,,
2018-09-28 09:59:59.999000,25.734779357910156,Хорошее,,,,
2018-09-28 10:59:59.999000,25.67943572998047,Хорошее,,,,
2018-09-28 11:59:59.999000,25.667137145996094,Хорошее,,,,
2018-09-28 12:59:59.999000,25.507240295410156,Хорошее,,,,
2018-09-28 13:59:59.999000,25.507240295410156,Хорошее,,,,
2018-09-28 14:59:59.999000,25.365798950195312,Хорошее,,,,
2018-09-28 15:59:59.999000,25.507240295410156,Хорошее,,,,
2018-09-28 16:59:59.999000,25.507240295410156,Хорошее,,,,
2018-09-28 17:59:59.999000,25.80242919921875,Хорошее,,,,
2018-09-28 18:59:59.999000,25.808578491210938,Хорошее,,,,
2018-09-28 19:59:59.999000,25.72863006591797,Хорошее,,,,
2018-09-28 20:59:59.999000,25.691734313964844,Хорошее,,,,
2018-09-28 21:59:59.999000,25.587188720703125,Хорошее,,,,
2018-09-28 22:59:59.999000,25.513389587402344,Хорошее,,,,
2018-09-28 23:59:59.999000,25.999221801757812,Хорошее,,,,
2018-09-29 00:59:59.999000,26.023818969726562,Хорошее,,,,
2018-09-29 01:59:59.999000,25.95616912841797,Хорошее,,,,
2018-09-29 02:59:59.999000,25.888526916503906,Хорошее,,,,
2018-09-29 03:59:59.999000,25.759384155273438,Хорошее,,,,
2018-09-29 04:59:59.999000,25.353500366210938,Хорошее,,,,
2018-09-29 05:59:59.999000,25.205909729003906,Хорошее,,,,
2018-09-29 06:59:59.999000,25.390396118164062,Хорошее,,,,
2018-09-29 07:59:59.999000,25.353500366210938,Хорошее,,,,
2018-09-29 08:59:59.999000,25.34735107421875,Хорошее,,,,
2018-09-29 09:59:59.999000,25.304298400878906,Хорошее,,,,
2018-09-29 10:59:59.999000,25.285850524902344,Хорошее,,,,
2018-09-29 11:59:59.999000,25.285850524902344,Хорошее,,,,
2018-09-29 12:59:59.999000,25.285850524902344,Хорошее,,,,
2018-09-29 13:59:59.999000,25.285850524902344,Хорошее,,,,
2018-09-29 14:59:59.999000,25.587188720703125,Хорошее,,,,
2018-09-29 15:59:59.999000,26.042266845703125,Хорошее,,,,
2018-09-29 16:59:59.999000,26.02996826171875,Хорошее,,,,
2018-09-29 17:59:59.999000,26.036117553710938,Хорошее,,,,
2018-09-29 18:59:59.999000,26.02996826171875,Хорошее,,,,
2018-09-29 19:59:59.999000,26.023818969726562,Хорошее,,,,
2018-09-29 20:59:59.999000,25.95616912841797,Хорошее,,,,
2018-09-29 21:59:59.999000,26.036117553710938,Хорошее,,,,
2018-09-29 22:59:59.999000,26.02996826171875,Хорошее,,,,
2018-09-29 23:59:59.999000,26.02996826171875,Хорошее,,,,
2018-09-30 00:59:59.999000,26.398948669433594,Хорошее,,,,
2018-09-30 01:59:59.999000,26.38665008544922,Хорошее,,,,
2018-09-30 02:59:59.999000,26.33745574951172,Хорошее,,,,
2018-09-30 03:59:59.999000,26.56499481201172,Хорошее,,,,
2018-09-30 04:59:59.999000,26.472747802734375,Хорошее,,,,
2018-09-30 05:59:59.999000,26.466598510742188,Хорошее,,,,
2018-09-30 06:59:59.999000,26.48504638671875,Хорошее,,,,
2018-09-30 07:59:59.999000,25.11981201171875,Хорошее,,,,
2018-09-30 08:59:59.999000,25.212059020996094,Хорошее,,,,
2018-09-30 09:59:59.999000,25.57489013671875,Хорошее,,,,
2018-09-30 10:59:59.999000,25.132110595703125,Хорошее,,,,
2018-09-30 11:59:59.999000,24.33264923095703,Хорошее,,,,
2018-09-30 12:59:59.999000,22.524635314941406,Хорошее,,,,
2018-09-30 13:59:59.999000,21.25164794921875,Хорошее,,,,
2018-09-30 14:59:59.999000,20.753517150878906,Хорошее,,,,
2018-09-30 15:59:59.999000,20.21234893798828,Хорошее,,,,
2018-09-30 16:59:59.999000,19.572776794433594,Хорошее,,,,
2018-09-30 17:59:59.999000,18.933204650878906,Хорошее,,,,
2018-09-30 18:59:59.999000,18.367431640625,Хорошее,,,,
2018-09-30 19:59:59.999000,17.78321075439453,Хорошее,,,,
2018-09-30 20:59:59.999000,17.272789001464844,Хорошее,,,,
2018-09-30 21:59:59.999000,16.707015991210938,Хорошее,,,,
2018-09-30 22:59:59.999000,16.258087158203125,Хорошее,,,,
2018-09-30 23:59:59.999000,15.8153076171875,Хорошее,,,,
2018-10-01 00:59:59.999000,23.791473388671875,Хорошее,,,,
2018-10-01 01:59:59.999000,24.172760009765625,Хорошее,,,,
2018-10-01 02:59:59.999000,24.13585662841797,Хорошее,,,,
2018-10-01 03:59:59.999000,24.098960876464844,Хорошее,,,,
2018-10-01 04:59:59.999000,24.092811584472656,Хорошее,,,,
2018-10-01 05:59:59.999000,23.643882751464844,Хорошее,,,,
2018-10-01 06:59:59.999000,21.85431671142578,Хорошее,,,,
2018-10-01 07:59:59.999000,21.780517578125,Хорошее,,,,
2018-10-01 08:59:59.999000,21.774368286132812,Хорошее,,,,
2018-10-01 09:59:59.999000,21.780517578125,Хорошее,,,,
2018-10-01 10:59:59.999000,21.62677764892578,Хорошее,,,,
2018-10-01 11:59:59.999000,22.075706481933594,Хорошее,,,,
2018-10-01 12:59:59.999000,22.143356323242188,Хорошее,,,,
2018-10-01 13:59:59.999000,23.188804626464844,Хорошее,,,,
2018-10-01 14:59:59.999000,23.19495391845703,Хорошее,,,,
2018-10-01 15:59:59.999000,23.164207458496094,Хорошее,,,,
2018-10-01 16:59:59.999000,23.12115478515625,Хорошее,,,,
2018-10-01 17:59:59.999000,24.28960418701172,Хорошее,,,,
2018-10-01 18:59:59.999000,24.30805206298828,Хорошее,,,,
2018-10-01 19:59:59.999000,24.30805206298828,Хорошее,,,,
2018-10-01 20:59:59.999000,24.295753479003906,Хорошее,,,,
2018-10-01 21:59:59.999000,24.2342529296875,Хорошее,,,,
2018-10-01 22:59:59.999000,24.228103637695312,Хорошее,,,,
2018-10-01 23:59:59.999000,24.240402221679688,Хорошее,,,,
2018-10-02 00:59:59.999000,24.20965576171875,Хорошее,,,,
2018-10-02 01:59:59.999000,24.166603088378906,Хорошее,,,,
2018-10-02 02:59:59.999000,24.240402221679688,Хорошее,,,,
2018-10-02 03:59:59.999000,24.2342529296875,Хорошее,,,,
2018-10-02 04:59:59.999000,24.38184356689453,Хорошее,,,,
2018-10-02 05:59:59.999000,24.228103637695312,Хорошее,,,,
2018-10-02 06:59:59.999000,24.08666229248047,Хорошее,,,,
2018-10-02 07:59:59.999000,24.025161743164062,Хорошее,,,,
2018-10-02 08:59:59.999000,23.939064025878906,Хорошее,,,,
2018-10-02 09:59:59.999000,24.025161743164062,Хорошее,,,,
2018-10-02 10:59:59.999000,23.85297393798828,Хорошее,,,,
2018-10-02 11:59:59.999000,23.865272521972656,Хорошее,,,,
2018-10-02 12:59:59.999000,23.791473388671875,Хорошее,,,,
2018-10-02 13:59:59.999000,23.785324096679688,Хорошее,,,,
2018-10-02 14:59:59.999000,23.816070556640625,Хорошее,,,,
2018-10-02 15:59:59.999000,23.871421813964844,Хорошее,,,,
2018-10-02 16:59:59.999000,23.80377197265625,Хорошее,,,,
2018-10-02 17:59:59.999000,23.865272521972656,Хорошее,,,,
2018-10-02 18:59:59.999000,23.816070556640625,Хорошее,,,,
2018-10-02 19:59:59.999000,23.797622680664062,Хорошее,,,,
2018-10-02 20:59:59.999000,23.791473388671875,Хорошее,,,,
2018-10-02 21:59:59.999000,24.480239868164062,Хорошее,,,,
2018-10-02 22:59:59.999000,24.523292541503906,Хорошее,,,,
2018-10-02 23:59:59.999000,24.54174041748047,Хорошее,,,,
2018-10-03 00:59:59.999000,24.58478546142578,Хорошее,,,,
2018-10-03 01:59:59.999000,24.60938262939453,Хорошее,,,,
2018-10-03 02:59:59.999000,24.603233337402344,Хорошее,,,,
2018-10-03 03:59:59.999000,24.61553192138672,Хорошее,,,,
2018-10-03 04:59:59.999000,24.60938262939453,Хорошее,,,,
2018-10-03 05:59:59.999000,24.60938262939453,Хорошее,,,,
2018-10-03 06:59:59.999000,24.603233337402344,Хорошее,,,,
2018-10-03 07:59:59.999000,24.66473388671875,Хорошее,,,,
2018-10-03 08:59:59.999000,24.726226806640625,Хорошее,,,,
2018-10-03 09:59:59.999000,24.76927947998047,Хорошее,,,,
2018-10-03 10:59:59.999000,24.756980895996094,Хорошее,,,,
2018-10-03 11:59:59.999000,24.781578063964844,Хорошее,,,,
2018-10-03 12:59:59.999000,24.830772399902344,Хорошее,,,,
2018-10-03 13:59:59.999000,24.83692169189453,Хорошее,,,,
2018-10-03 14:59:59.999000,23.04736328125,Хорошее,,,,
2018-10-03 15:59:59.999000,21.183998107910156,Хорошее,,,,
2018-10-03 16:59:59.999000,25.113662719726562,Хорошее,,,,
2018-10-03 17:59:59.999000,24.61553192138672,Хорошее,,,,
2018-10-03 18:59:59.999000,24.48638916015625,Хорошее,,,,
2018-10-03 19:59:59.999000,24.38799285888672,Хорошее,,,,
2018-10-03 20:59:59.999000,24.38799285888672,Хорошее,,,,
2018-10-03 21:59:59.999000,24.394142150878906,Хорошее,,,,
2018-10-03 22:59:59.999000,24.31420135498047,Хорошее,,,,
2018-10-03 23:59:59.999000,24.30805206298828,Хорошее,,,,
2018-10-04 00:59:59.999000,24.30805206298828,Хорошее,,,,
2018-10-04 01:59:59.999000,24.31420135498047,Хорошее,,,,
2018-10-04 02:59:59.999000,24.30805206298828,Хорошее,,,,
2018-10-04 03:59:59.999000,24.301902770996094,Хорошее,,,,
2018-10-04 04:59:59.999000,24.4617919921875,Хорошее,,,,
2018-10-04 05:59:59.999000,24.38799285888672,Хорошее,,,,
2018-10-04 06:59:59.999000,24.38799285888672,Хорошее,,,,
2018-10-04 07:59:59.999000,24.38184356689453,Хорошее,,,,
2018-10-04 08:59:59.999000,24.467941284179688,Хорошее,,,,
2018-10-04 09:59:59.999000,24.53559112548828,Плохое,,,,
2018-10-04 10:59:59.999000,24.547889709472656,Хорошее,,,,
2018-10-04 11:59:59.999000,24.547889709472656,Хорошее,,,,
2018-10-04 12:59:59.999000,24.60938262939453,Хорошее,,,,
2018-10-04 13:59:59.999000,24.16045379638672,Хорошее,,,,
2018-10-04 14:59:59.999000,24.547889709472656,Хорошее,,,,
2018-10-04 15:59:59.999000,24.603233337402344,Хорошее,,,,
2018-10-04 16:59:59.999000,24.603233337402344,Хорошее,,,,
2018-10-04 17:59:59.999000,24.60938262939453,Хорошее,,,,
2018-10-04 18:59:59.999000,24.60938262939453,Хорошее,,,,
2018-10-04 19:59:59.999000,24.61553192138672,Хорошее,,,,
2018-10-04 20:59:59.999000,24.646286010742188,Хорошее,,,,
2018-10-04 21:59:59.999000,24.677032470703125,Хорошее,,,,
2018-10-04 22:59:59.999000,24.56633758544922,Хорошее,,,,
2018-10-04 23:59:59.999000,24.554039001464844,Хорошее,,,,
2018-10-05 00:59:59.999000,24.53559112548828,Хорошее,,,,
2018-10-05 01:59:59.999000,24.54174041748047,Хорошее,,,,
2018-10-05 02:59:59.999000,24.578636169433594,Хорошее,,,,
2018-10-05 03:59:59.999000,24.61553192138672,Хорошее,,,,
2018-10-05 04:59:59.999000,24.59093475341797,Хорошее,,,,
2018-10-05 05:59:59.999000,24.61553192138672,Хорошее,,,,
2018-10-05 06:59:59.999000,25.285850524902344,Хорошее,,,,
2018-10-05 07:59:59.999000,25.279701232910156,Хорошее,,,,
2018-10-05 08:59:59.999000,25.42729949951172,Хорошее,,,,
2018-10-05 09:59:59.999000,25.44574737548828,Хорошее,,,,
2018-10-05 10:59:59.999000,23.65003204345703,Хорошее,,,,
2018-10-05 11:59:59.999000,22.825973510742188,Хорошее,,,,
2018-10-05 12:59:59.999000,22.297096252441406,Хорошее,,,,
2018-10-05 13:59:59.999000,22.167953491210938,Хорошее,,,,
2018-10-05 14:59:59.999000,22.069557189941406,Хорошее,,,,
2018-10-05 15:59:59.999000,21.80512237548828,Хорошее,,,,
2018-10-05 16:59:59.999000,21.516082763671875,Хорошее,,,,
2018-10-05 17:59:59.999000,21.17784881591797,Хорошее,,,,
2018-10-05 18:59:59.999000,21.030258178710938,Хорошее,,,,
2018-10-05 19:59:59.999000,21.085601806640625,Хорошее,,,,
2018-10-05 20:59:59.999000,20.851913452148438,Хорошее,,,,
2018-10-05 21:59:59.999000,20.784271240234375,Хорошее,,,,
2018-10-05 22:59:59.999000,20.938011169433594,Хорошее,,,,
2018-10-05 23:59:59.999000,20.29228973388672,Хорошее,,,,
2018-10-06 00:59:59.999000,20.550582885742188,Хорошее,,,,
2018-10-06 01:59:59.999000,20.661270141601562,Хорошее,,,,
2018-10-06 02:59:59.999000,20.61822509765625,Хорошее,,,,
2018-10-06 03:59:59.999000,20.51982879638672,Хорошее,,,,
2018-10-06 04:59:59.999000,20.575180053710938,Хорошее,,,,
2018-10-06 05:59:59.999000,20.735069274902344,Хорошее,,,,
2018-10-06 06:59:59.999000,20.525978088378906,Хорошее,,,,
2018-10-06 07:59:59.999000,20.51367950439453,Хорошее,,,,
2018-10-06 08:59:59.999000,21.104049682617188,Хорошее,,,,
2018-10-06 09:59:59.999000,21.552978515625,Хорошее,,,,
2018-10-06 10:59:59.999000,22.604583740234375,Хорошее,,,,
2018-10-06 11:59:59.999000,23.268753051757812,Хорошее,,,,
2018-10-06 12:59:59.999000,23.80377197265625,Хорошее,,,,
2018-10-06 13:59:59.999000,23.342544555664062,Хорошее,,,,
2018-10-06 14:59:59.999000,22.623031616210938,Хорошее,,,,
2018-10-06 15:59:59.999000,22.28479766845703,Хорошее,,,,
2018-10-06 16:59:59.999000,21.989608764648438,Хорошее,,,,
2018-10-06 17:59:59.999000,21.466888427734375,Хорошее,,,,
2018-10-06 18:59:59.999000,21.473037719726562,Хорошее,,,,
2018-10-06 19:59:59.999000,21.42383575439453,Хорошее,,,,
2018-10-06 20:59:59.999000,21.325439453125,Хорошее,,,,
2018-10-06 21:59:59.999000,21.097900390625,Хорошее,,,,
2018-10-06 22:59:59.999000,21.036407470703125,Хорошее,,,,
2018-10-06 23:59:59.999000,20.94416046142578,Хорошее,,,,
2018-10-07 00:59:59.999000,20.839614868164062,Хорошее,,,,
2018-10-07 01:59:59.999000,20.802719116210938,Хорошее,,,,
2018-10-07 02:59:59.999000,21.02410888671875,Хорошее,,,,
2018-10-07 03:59:59.999000,20.931861877441406,Хорошее,,,,
2018-10-07 04:59:59.999000,21.02410888671875,Хорошее,,,,
2018-10-07 05:59:59.999000,20.870361328125,Хорошее,,,,
