Данные по сигналу  Давление ИЛ №1 (кгс/cм2):,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
Дата: с 21.12.2017 по 25.12.2018 23:59:59,,,,,,
Время,Значение,Качество,,,,
2018-01-19 05:00:00,12.484084129333496,Хорошее,,,,
2018-01-19 06:00:00,12.490577697753906,Хорошее,,,,
2018-01-19 07:00:00,12.484084129333496,Хорошее,,,,
2018-01-19 08:00:00,12.51006031036377,Хорошее,,,,
2018-01-19 09:00:00,12.536036491394043,Хорошее,,,,
2018-01-19 10:00:00,12.49490737915039,Хорошее,,,,
2018-01-19 11:00:00,12.51006031036377,Хорошее,,,,
2018-01-19 12:00:00,12.51006031036377,Хорошее,,,,
2018-01-19 13:00:00,12.484084129333496,Хорошее,,,,
2018-01-19 14:00:00,12.618293762207031,Хорошее,,,,
2018-01-19 15:00:00,12.618293762207031,Хорошее,,,,
2018-01-19 16:00:00,12.412649154663086,Хорошее,,,,
2018-01-19 17:00:00,12.406155586242676,Хорошее,,,,
2018-01-19 18:00:00,12.369356155395508,Хорошее,,,,
2018-01-19 19:00:00,12.375850677490234,Хорошее,,,,
2018-01-19 20:00:00,12.406155586242676,Хорошее,,,,
2018-01-19 21:00:00,12.427803039550781,Хорошее,,,,
2018-01-19 22:00:00,12.45594310760498,Хорошее,,,,
2018-01-19 23:00:00,12.51006031036377,Хорошее,,,,
2018-01-20 00:00:00,12.525212287902832,Хорошее,,,,
2018-01-20 01:00:00,12.592318534851074,Хорошее,,,,
2018-01-20 02:00:00,12.6875638961792,Хорошее,,,,
2018-01-20 03:00:00,12.750338554382324,Хорошее,,,,
2018-01-20 04:00:00,12.72652816772461,Хорошее,,,,
2018-01-20 05:00:00,12.743844985961914,Хорошее,,,,
2018-01-20 06:00:00,12.72436237335205,Хорошее,,,,
2018-01-20 07:00:00,12.6875638961792,Хорошее,,,,
2018-01-20 08:00:00,12.69405746459961,Хорошее,,,,
2018-01-20 09:00:00,12.48841381072998,Хорошее,,,,
2018-01-20 10:00:00,12.029501914978027,Хорошее,,,,
2018-01-20 11:00:00,11.979715347290039,Хорошее,,,,
2018-01-20 12:00:00,11.927762985229492,Хорошее,,,,
2018-01-20 13:00:00,11.11817455291748,Хорошее,,,,
2018-01-20 14:00:00,10.756674766540527,Хорошее,,,,
2018-01-20 15:00:00,11.096527099609375,Хорошее,,,,
2018-01-20 16:00:00,11.2567138671875,Хорошее,,,,
2018-01-20 17:00:00,11.280525207519531,Хорошее,,,,
2018-01-20 18:00:00,11.336807250976562,Хорошее,,,,
2018-01-20 19:00:00,11.364948272705078,Хорошее,,,,
2018-01-20 20:00:00,11.384428977966309,Хорошее,,,,
2018-01-20 21:00:00,11.334641456604004,Хорошее,,,,
2018-01-20 22:00:00,11.306501388549805,Хорошее,,,,
2018-01-20 23:00:00,11.258878707885742,Хорошее,,,,
2018-01-21 00:00:00,11.14631462097168,Хорошее,,,,
2018-01-21 01:00:00,11.042410850524902,Хорошее,,,,
2018-01-21 02:00:00,10.960153579711914,Хорошее,,,,
2018-01-21 03:00:00,10.929847717285156,Хорошее,,,,
2018-01-21 04:00:00,11.014269828796387,Хорошее,,,,
2018-01-21 05:00:00,11.055399894714355,Хорошее,,,,
2018-01-21 06:00:00,11.174455642700195,Хорошее,,,,
2018-01-21 07:00:00,11.228572845458984,Хорошее,,,,
2018-01-21 08:00:00,11.287019729614258,Хорошее,,,,
2018-01-21 09:00:00,11.2567138671875,Хорошее,,,,
2018-01-21 10:00:00,11.12466812133789,Хорошее,,,,
2018-01-21 11:00:00,11.014269828796387,Хорошее,,,,
2018-01-21 12:00:00,10.93417739868164,Хорошее,,,,
2018-01-21 13:00:00,11.577086448669434,Хорошее,,,,
2018-01-21 14:00:00,11.442875862121582,Хорошее,,,,
2018-01-21 15:00:00,11.395252227783203,Хорошее,,,,
2018-01-21 16:00:00,11.499157905578613,Хорошее,,,,
2018-01-21 17:00:00,11.343300819396973,Хорошее,,,,
2018-01-21 18:00:00,11.174455642700195,Хорошее,,,,
2018-01-21 19:00:00,11.092198371887207,Хорошее,,,,
2018-01-21 20:00:00,11.14631462097168,Хорошее,,,,
2018-01-21 21:00:00,11.390923500061035,Хорошее,,,,
2018-01-21 22:00:00,11.494827270507812,Хорошее,,,,
2018-01-21 23:00:00,11.496993064880371,Хорошее,,,,
2018-01-22 00:00:00,11.471015930175781,Хорошее,,,,
2018-01-22 01:00:00,11.360618591308594,Хорошее,,,,
2018-01-22 02:00:00,11.267537117004395,Хорошее,,,,
2018-01-22 03:00:00,11.016435623168945,Хорошее,,,,
2018-01-22 05:00:00,11.525134086608887,Хорошее,,,,
2018-01-22 06:00:00,11.527297973632812,Хорошее,,,,
2018-01-22 07:00:00,11.473180770874023,Хорошее,,,,
2018-01-22 08:00:00,11.445039749145508,Хорошее,,,,
2018-01-22 09:00:00,11.462357521057129,Хорошее,,,,
2018-01-22 10:00:00,11.607391357421875,Хорошее,,,,
2018-01-22 11:00:00,11.60306167602539,Хорошее,,,,
2018-01-22 12:00:00,11.516475677490234,Хорошее,,,,
2018-01-22 13:00:00,11.494827270507812,Хорошее,,,,
2018-01-22 14:00:00,11.471015930175781,Хорошее,,,,
2018-01-22 15:00:00,11.473180770874023,Хорошее,,,,
2018-01-22 16:00:00,11.445039749145508,Хорошее,,,,
2018-01-22 17:00:00,12.403989791870117,Хорошее,,,,
2018-01-22 18:00:00,12.334722518920898,Хорошее,,,,
2018-01-22 19:00:00,12.323898315429688,Хорошее,,,,
2018-01-22 20:00:00,12.302250862121582,Хорошее,,,,
2018-01-22 21:00:00,12.297922134399414,Хорошее,,,,
2018-01-22 22:00:00,12.245969772338867,Хорошее,,,,
2018-01-22 23:00:00,12.219993591308594,Хорошее,,,,
2018-01-23 00:00:00,12.358532905578613,Хорошее,,,,
2018-01-23 01:00:00,12.481918334960938,Хорошее,,,,
2018-01-23 02:00:00,12.512224197387695,Хорошее,,,,
2018-01-23 03:00:00,12.503564834594727,Хорошее,,,,
2018-01-23 04:00:00,12.51006031036377,Хорошее,,,,
2018-01-23 05:00:00,12.468931198120117,Хорошее,,,,
2018-01-23 06:00:00,12.484084129333496,Хорошее,,,,
2018-01-23 07:00:00,12.51006031036377,Хорошее,,,,
2018-01-23 08:00:00,12.486248016357422,Хорошее,,,,
2018-01-23 09:00:00,12.352038383483887,Хорошее,,,,
2018-01-23 10:00:00,12.237311363220215,Хорошее,,,,
2018-01-23 11:00:00,12.217829704284668,Хорошее,,,,
2018-01-23 12:00:00,12.217829704284668,Хорошее,,,,
2018-01-23 13:00:00,12.196183204650879,Хорошее,,,,
2018-01-23 14:00:00,12.198347091674805,Хорошее,,,,
2018-01-23 15:00:00,12.159382820129395,Хорошее,,,,
2018-01-23 16:00:00,12.194018363952637,Хорошее,,,,
2018-01-23 17:00:00,12.172371864318848,Хорошее,,,,
2018-01-23 18:00:00,12.185359001159668,Хорошее,,,,
2018-01-23 19:00:00,12.185359001159668,Хорошее,,,,
2018-01-23 20:00:00,12.183195114135742,Хорошее,,,,
2018-01-23 21:00:00,12.165877342224121,Хорошее,,,,
2018-01-23 22:00:00,12.191854476928711,Хорошее,,,,
2018-01-23 23:00:00,12.181029319763184,Хорошее,,,,
2018-01-24 00:00:00,12.194018363952637,Хорошее,,,,
2018-01-24 01:00:00,12.189687728881836,Хорошее,,,,
2018-01-24 02:00:00,12.168041229248047,Хорошее,,,,
2018-01-24 03:00:00,12.168041229248047,Хорошее,,,,
2018-01-24 04:00:00,12.139901161193848,Хорошее,,,,
2018-01-24 05:00:00,12.168041229248047,Хорошее,,,,
2018-01-24 06:00:00,12.144230842590332,Хорошее,,,,
2018-01-24 07:00:00,12.144230842590332,Хорошее,,,,
2018-01-24 08:00:00,12.116089820861816,Хорошее,,,,
2018-01-24 09:00:00,12.09660816192627,Хорошее,,,,
2018-01-24 10:00:00,12.094443321228027,Хорошее,,,,
2018-01-24 11:00:00,12.085783958435059,Хорошее,,,,
2018-01-24 12:00:00,12.046819686889648,Хорошее,,,,
2018-01-24 13:00:00,11.953740119934082,Хорошее,,,,
2018-01-24 14:00:00,11.95806884765625,Хорошее,,,,
2018-01-24 15:00:00,11.984045028686523,Хорошее,,,,
2018-01-24 16:00:00,11.962397575378418,Хорошее,,,,
2018-01-24 17:00:00,11.992704391479492,Хорошее,,,,
2018-01-24 18:00:00,11.981879234313965,Хорошее,,,,
2018-01-24 19:00:00,11.953740119934082,Хорошее,,,,
2018-01-24 20:00:00,11.979715347290039,Хорошее,,,,
2018-01-24 21:00:00,11.955904006958008,Хорошее,,,,
2018-01-24 22:00:00,11.953740119934082,Хорошее,,,,
2018-01-24 23:00:00,11.940751075744629,Хорошее,,,,
2018-01-25 00:00:00,11.955904006958008,Хорошее,,,,
2018-01-25 01:00:00,11.929926872253418,Хорошее,,,,
2018-01-25 02:00:00,11.927762985229492,Хорошее,,,,
2018-01-25 03:00:00,11.903950691223145,Хорошее,,,,
2018-01-25 04:00:00,11.88663387298584,Хорошее,,,,
2018-01-25 05:00:00,11.927762985229492,Хорошее,,,,
2018-01-25 06:00:00,11.899621963500977,Хорошее,,,,
2018-01-25 07:00:00,11.92559814453125,Хорошее,,,,
2018-01-25 08:00:00,11.87364673614502,Хорошее,,,,
2018-01-25 09:00:00,11.875811576843262,Хорошее,,,,
2018-01-25 10:00:00,11.633366584777832,Хорошее,,,,
2018-01-25 11:00:00,11.63120174407959,Хорошее,,,,
2018-01-25 12:00:00,11.581415176391602,Хорошее,,,,
2018-01-25 13:00:00,11.793554306030273,Хорошее,,,,
2018-01-25 14:00:00,11.767577171325684,Хорошее,,,,
2018-01-25 15:00:00,11.713459014892578,Хорошее,,,,
2018-01-25 16:00:00,11.713459014892578,Хорошее,,,,
2018-01-25 17:00:00,11.674494743347168,Хорошее,,,,
2018-01-25 18:00:00,11.607391357421875,Хорошее,,,,
2018-01-25 19:00:00,11.577086448669434,Хорошее,,,,
2018-01-25 20:00:00,11.55327320098877,Хорошее,,,,
2018-01-25 21:00:00,11.525134086608887,Хорошее,,,,
2018-01-25 22:00:00,11.499157905578613,Хорошее,,,,
2018-01-25 23:00:00,11.501321792602539,Хорошее,,,,
2018-01-26 00:00:00,11.525134086608887,Хорошее,,,,
2018-01-26 01:00:00,11.525134086608887,Хорошее,,,,
2018-01-26 02:00:00,11.520804405212402,Хорошее,,,,
2018-01-26 03:00:00,11.55327320098877,Хорошее,,,,
2018-01-26 04:00:00,11.54028606414795,Хорошее,,,,
2018-01-26 05:00:00,11.55327320098877,Хорошее,,,,
2018-01-26 06:00:00,11.527297973632812,Хорошее,,,,
2018-01-26 07:00:00,11.555439949035645,Хорошее,,,,
2018-01-26 08:00:00,11.55327320098877,Хорошее,,,,
2018-01-26 09:00:00,11.577086448669434,Хорошее,,,,
2018-01-26 10:00:00,11.542450904846191,Хорошее,,,,
2018-01-26 11:00:00,11.555439949035645,Хорошее,,,,
2018-01-26 12:00:00,11.338972091674805,Хорошее,,,,
2018-01-26 13:00:00,11.343300819396973,Хорошее,,,,
2018-01-26 14:00:00,11.338972091674805,Хорошее,,,,
2018-01-26 15:00:00,11.332477569580078,Хорошее,,,,
2018-01-26 16:00:00,11.336807250976562,Хорошее,,,,
2018-01-26 17:00:00,11.310831069946289,Хорошее,,,,
2018-01-26 18:00:00,11.332477569580078,Хорошее,,,,
2018-01-26 19:00:00,11.53162670135498,Хорошее,,,,
2018-01-26 20:00:00,11.55327320098877,Хорошее,,,,
2018-01-26 21:00:00,11.555439949035645,Хорошее,,,,
2018-01-26 22:00:00,11.343300819396973,Хорошее,,,,
2018-01-26 23:00:00,11.351959228515625,Хорошее,,,,
2018-01-27 00:00:00,11.364948272705078,Хорошее,,,,
2018-01-27 01:00:00,11.338972091674805,Хорошее,,,,
2018-01-27 02:00:00,11.345464706420898,Хорошее,,,,
2018-01-27 03:00:00,11.360618591308594,Хорошее,,,,
2018-01-27 04:00:00,11.34113597869873,Хорошее,,,,
2018-01-27 05:00:00,11.36278247833252,Хорошее,,,,
2018-01-27 06:00:00,11.3497953414917,Хорошее,,,,
2018-01-27 07:00:00,11.325984001159668,Хорошее,,,,
2018-01-27 08:00:00,11.544614791870117,Хорошее,,,,
2018-01-27 09:00:00,11.551109313964844,Хорошее,,,,
2018-01-27 10:00:00,11.555439949035645,Хорошее,,,,
2018-01-27 11:00:00,11.555439949035645,Хорошее,,,,
2018-01-27 12:00:00,11.336807250976562,Хорошее,,,,
2018-01-27 13:00:00,11.336807250976562,Хорошее,,,,
2018-01-27 14:00:00,11.310831069946289,Хорошее,,,,
2018-01-27 15:00:00,11.336807250976562,Хорошее,,,,
2018-01-27 16:00:00,11.334641456604004,Хорошее,,,,
2018-01-27 17:00:00,11.310831069946289,Хорошее,,,,
2018-01-27 18:00:00,11.577086448669434,Хорошее,,,,
2018-01-27 19:00:00,11.525134086608887,Хорошее,,,,
2018-01-27 20:00:00,11.577086448669434,Хорошее,,,,
2018-01-27 21:00:00,11.566262245178223,Хорошее,,,,
2018-01-27 22:00:00,11.35628890991211,Хорошее,,,,
2018-01-27 23:00:00,11.336807250976562,Хорошее,,,,
2018-01-28 00:00:00,11.34113597869873,Хорошее,,,,
2018-01-28 01:00:00,11.336807250976562,Хорошее,,,,
2018-01-28 02:00:00,11.310831069946289,Хорошее,,,,
2018-01-28 03:00:00,11.336807250976562,Хорошее,,,,
2018-01-28 04:00:00,11.319489479064941,Хорошее,,,,
2018-01-28 05:00:00,11.336807250976562,Хорошее,,,,
2018-01-28 06:00:00,11.336807250976562,Хорошее,,,,
2018-01-28 07:00:00,11.308666229248047,Хорошее,,,,
2018-01-28 08:00:00,11.51863956451416,Хорошее,,,,
2018-01-28 09:00:00,11.505651473999023,Хорошее,,,,
2018-01-28 10:00:00,11.55327320098877,Хорошее,,,,
2018-01-28 11:00:00,11.548944473266602,Хорошее,,,,
2018-01-28 12:00:00,11.382265090942383,Хорошее,,,,
2018-01-28 13:00:00,11.336807250976562,Хорошее,,,,
2018-01-28 14:00:00,11.336807250976562,Хорошее,,,,
2018-01-28 15:00:00,11.330312728881836,Хорошее,,,,
2018-01-28 16:00:00,11.293513298034668,Хорошее,,,,
2018-01-28 17:00:00,11.310831069946289,Хорошее,,,,
2018-01-28 18:00:00,11.525134086608887,Хорошее,,,,
2018-01-28 19:00:00,11.559768676757812,Хорошее,,,,
2018-01-28 20:00:00,11.527297973632812,Хорошее,,,,
2018-01-28 21:00:00,11.551109313964844,Хорошее,,,,
2018-01-28 22:00:00,11.338972091674805,Хорошее,,,,
2018-01-28 23:00:00,11.347630500793457,Хорошее,,,,
2018-01-29 00:00:00,11.347630500793457,Хорошее,,,,
2018-01-29 01:00:00,11.332477569580078,Хорошее,,,,
2018-01-29 02:00:00,11.310831069946289,Хорошее,,,,
2018-01-29 03:00:00,11.310831069946289,Хорошее,,,,
2018-01-29 04:00:00,11.308666229248047,Хорошее,,,,
2018-01-29 05:00:00,11.321654319763184,Хорошее,,,,
2018-01-29 06:00:00,11.310831069946289,Хорошее,,,,
2018-01-29 07:00:00,11.334641456604004,Хорошее,,,,
2018-01-29 08:00:00,11.2848539352417,Хорошее,,,,
2018-01-29 09:00:00,11.501321792602539,Хорошее,,,,
2018-01-29 10:00:00,11.468852043151855,Хорошее,,,,
2018-01-29 11:00:00,11.473180770874023,Хорошее,,,,
2018-01-29 12:00:00,11.226408958435059,Хорошее,,,,
2018-01-29 13:00:00,11.191773414611816,Хорошее,,,,
2018-01-29 14:00:00,11.180950164794922,Хорошее,,,,
2018-01-29 15:00:00,11.209091186523438,Хорошее,,,,
2018-01-29 16:00:00,11.2242431640625,Хорошее,,,,
2018-01-29 17:00:00,11.228572845458984,Хорошее,,,,
2018-01-29 18:00:00,11.445039749145508,Хорошее,,,,
2018-01-29 19:00:00,11.471015930175781,Хорошее,,,,
2018-01-29 20:00:00,11.503486633300781,Хорошее,,,,
2018-01-29 21:00:00,11.529462814331055,Хорошее,,,,
2018-01-29 22:00:00,11.527297973632812,Хорошее,,,,
2018-01-29 23:00:00,11.555439949035645,Хорошее,,,,
2018-01-30 00:00:00,11.585744857788086,Хорошее,,,,
2018-01-30 01:00:00,11.611720085144043,Хорошее,,,,
2018-01-30 02:00:00,11.6095552444458,Хорошее,,,,
2018-01-30 03:00:00,11.65717887878418,Хорошее,,,,
2018-01-30 04:00:00,11.661507606506348,Хорошее,,,,
2018-01-30 05:00:00,11.668002128601074,Хорошее,,,,
2018-01-30 06:00:00,11.711295127868652,Хорошее,,,,
2018-01-30 07:00:00,11.685319900512695,Хорошее,,,,
2018-01-30 08:00:00,11.685319900512695,Хорошее,,,,
2018-01-30 09:00:00,11.661507606506348,Хорошее,,,,
2018-01-30 10:00:00,11.663673400878906,Хорошее,,,,
2018-01-30 11:00:00,11.639861106872559,Хорошее,,,,
2018-01-30 12:00:00,11.605225563049316,Хорошее,,,,
2018-01-30 13:00:00,11.57059097290039,Хорошее,,,,
2018-01-30 14:00:00,11.527297973632812,Хорошее,,,,
2018-01-30 15:00:00,11.499157905578613,Хорошее,,,,
2018-01-30 16:00:00,11.49266242980957,Хорошее,,,,
2018-01-30 17:00:00,11.542450904846191,Хорошее,,,,
2018-01-30 18:00:00,11.551109313964844,Хорошее,,,,
2018-01-30 19:00:00,11.605225563049316,Хорошее,,,,
2018-01-30 20:00:00,11.687483787536621,Хорошее,,,,
2018-01-30 21:00:00,12.020843505859375,Хорошее,,,,
2018-01-30 22:00:00,12.129076957702637,Хорошее,,,,
2018-01-30 23:00:00,12.170207977294922,Хорошее,,,,
2018-01-31 00:00:00,12.194018363952637,Хорошее,,,,
2018-01-31 01:00:00,12.243805885314941,Хорошее,,,,
2018-01-31 02:00:00,12.215664863586426,Хорошее,,,,
2018-01-31 03:00:00,12.191854476928711,Хорошее,,,,
2018-01-31 04:00:00,12.243805885314941,Хорошее,,,,
2018-01-31 05:00:00,12.243805885314941,Хорошее,,,,
2018-01-31 06:00:00,12.26545238494873,Хорошее,,,,
2018-01-31 07:00:00,12.2741117477417,Хорошее,,,,
2018-01-31 08:00:00,12.271946907043457,Хорошее,,,,
2018-01-31 09:00:00,12.429966926574707,Хорошее,,,,
2018-01-31 10:00:00,12.403989791870117,Хорошее,,,,
2018-01-31 11:00:00,12.37801456451416,Хорошее,,,,
2018-01-31 12:00:00,12.408319473266602,Хорошее,,,,
2018-01-31 13:00:00,12.382343292236328,Хорошее,,,,
2018-01-31 14:00:00,12.403989791870117,Хорошее,,,,
2018-01-31 15:00:00,12.391002655029297,Хорошее,,,,
2018-01-31 16:00:00,12.41697883605957,Хорошее,,,,
2018-01-31 17:00:00,12.429966926574707,Хорошее,,,,
2018-01-31 18:00:00,12.412649154663086,Хорошее,,,,
2018-01-31 19:00:00,12.380179405212402,Хорошее,,,,
2018-01-31 20:00:00,12.406155586242676,Хорошее,,,,
2018-01-31 21:00:00,12.434296607971191,Хорошее,,,,
2018-01-31 22:00:00,12.375850677490234,Хорошее,,,,
2018-01-31 23:00:00,12.380179405212402,Хорошее,,,,
2018-02-01 00:00:00,12.45594310760498,Хорошее,,,,
2018-02-01 01:00:00,11.767577171325684,Хорошее,,,,
2018-02-01 02:00:00,11.791387557983398,Хорошее,,,,
2018-02-01 03:00:00,11.767577171325684,Хорошее,,,,
2018-02-01 04:00:00,11.743764877319336,Хорошее,,,,
2018-02-01 05:00:00,11.713459014892578,Хорошее,,,,
2018-02-01 06:00:00,11.713459014892578,Хорошее,,,,
2018-02-01 07:00:00,11.711295127868652,Хорошее,,,,
2018-02-01 08:00:00,11.680990219116211,Хорошее,,,,
2018-02-01 09:00:00,11.659343719482422,Хорошее,,,,
2018-02-01 10:00:00,11.663673400878906,Хорошее,,,,
2018-02-01 11:00:00,11.685319900512695,Хорошее,,,,
2018-02-01 12:00:00,11.676661491394043,Хорошее,,,,
2018-02-01 13:00:00,11.678825378417969,Хорошее,,,,
2018-02-01 14:00:00,11.670166015625,Хорошее,,,,
2018-02-01 15:00:00,11.70913028717041,Хорошее,,,,
2018-02-01 16:00:00,11.713459014892578,Хорошее,,,,
2018-02-01 17:00:00,11.739436149597168,Хорошее,,,,
2018-02-01 18:00:00,11.953740119934082,Хорошее,,,,
2018-02-01 19:00:00,12.012185096740723,Хорошее,,,,
2018-02-01 20:00:00,12.061972618103027,Хорошее,,,,
2018-02-01 21:00:00,12.061972618103027,Хорошее,,,,
2018-02-01 22:00:00,12.072796821594238,Хорошее,,,,
2018-02-01 23:00:00,12.059807777404785,Хорошее,,,,
2018-02-02 00:00:00,12.033832550048828,Хорошее,,,,
2018-02-02 01:00:00,12.007855415344238,Хорошее,,,,
2018-02-02 02:00:00,12.033832550048828,Хорошее,,,,
2018-02-02 03:00:00,12.05764389038086,Хорошее,,,,
2018-02-02 04:00:00,12.055479049682617,Хорошее,,,,
2018-02-02 05:00:00,12.072796821594238,Хорошее,,,,
2018-02-02 06:00:00,12.05764389038086,Хорошее,,,,
2018-02-02 07:00:00,12.059807777404785,Хорошее,,,,
2018-02-02 08:00:00,12.059807777404785,Хорошее,,,,
2018-02-02 09:00:00,12.06413745880127,Хорошее,,,,
2018-02-02 10:00:00,11.527297973632812,Хорошее,,,,
2018-02-02 11:00:00,11.235066413879395,Хорошее,,,,
